time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.poses
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.0499985106289
    y: -0.0499985106289
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.0963364019444
    y: -0.0554245361004
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.121214332003
    y: -0.0579025634811
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.143162574517
    y: -0.0459335691621
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.165281715472
    y: -0.0342880611761
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.187492409162
    y: -0.0228012445987
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.209745827462
    y: -0.0114181877884
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.2315475856
    y: 0.000819361222057
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.253422585926
    y: 0.0129165293711
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.275322000315
    y: 0.0249770764258
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.297258035798
    y: 0.0369704848076
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.319181864249
    y: 0.0489822037366
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.340934794261
    y: 0.0613052019671
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.36270603482
    y: 0.073597682619
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.38448948241
    y: 0.0858657492081
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.406303447579
    y: 0.09807278064
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.428050274075
    y: 0.110407985902
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.449864239244
    y: 0.12262112085
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.471934552073
    y: 0.134364285087
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.494200177404
    y: 0.14572903135
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.516264386717
    y: 0.157484402619
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.538426252282
    y: 0.169056668416
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.56065525652
    y: 0.180500760384
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.582920881851
    y: 0.191865506647
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.605052229837
    y: 0.203498807602
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.627220198918
    y: 0.215052762852
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.649424789092
    y: 0.226533475914
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.67165379333
    y: 0.237983671397
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.693895004599
    y: 0.249397245786
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.716044663132
    y: 0.260981718614
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.738218735728
    y: 0.272529570349
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.760405015355
    y: 0.284046904505
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.782603502014
    y: 0.295558135145
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.80473485
    y: 0.307185332584
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.826878405018
    y: 0.31878811596
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.849034167067
    y: 0.330366485273
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.871189929116
    y: 0.341944854586
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.893302966555
    y: 0.353614776635
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.915416003993
    y: 0.365272491653
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.937541248464
    y: 0.376911896123
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.95967259645
    y: 0.388539093562
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -0.981761219826
    y: 0.400245636705
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.00386815375
    y: 0.41192166227
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.02599339822
    y: 0.42356106674
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.04814305675
    y: 0.4351577466
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.07031102583
    y: 0.446711701851
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.09244237382
    y: 0.458345002805
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.11461644641
    y: 0.46989285454
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.13683934714
    y: 0.481336946507
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.15918431817
    y: 0.492549104878
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.18151097866
    y: 0.503791780826
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.20394139892
    y: 0.514833040756
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.22646337191
    y: 0.525697298731
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.24904638006
    y: 0.536408968812
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.27168431985
    y: 0.547016879127
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.29421849987
    y: 0.557844516007
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.31679540451
    y: 0.568580600151
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.33941503375
    y: 0.579231235075
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.36205907706
    y: 0.589826938358
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.38461767114
    y: 0.600599643597
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.40720678281
    y: 0.611305210163
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.42982641205
    y: 0.621961948603
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.45245824832
    y: 0.632575962433
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.47510839515
    y: 0.643159458684
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.49769750681
    y: 0.653871128766
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.52030492902
    y: 0.664546177753
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.54292455827
    y: 0.675190709162
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.56555639454
    y: 0.685810826507
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.58819433433
    y: 0.696412633306
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.61079565303
    y: 0.707112096356
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.63339697172
    y: 0.717787145343
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.65601660097
    y: 0.728437780268
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.67863623021
    y: 0.739082311676
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.70126196297
    y: 0.749714636053
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.72385717815
    y: 0.760420202619
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.74645239333
    y: 0.771113562153
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.76905981554
    y: 0.781794714656
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.79166113424
    y: 0.792469763644
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.81426245293
    y: 0.803157019662
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.83690649624
    y: 0.813752722945
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.85967871338
    y: 0.824073768021
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.88266455356
    y: 0.833906531839
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.90579687813
    y: 0.84337918823
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.92876440777
    y: 0.853254676659
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.95181738662
    y: 0.862934852584
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.97493140064
    y: 0.872450233585
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -1.9981003463
    y: 0.881837440756
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -2.02131201657
    y: 0.891133095192
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
